source_player_id,player_id,player,team,position,book,stat,line,over_odds,under_odds,game_date,home_team,away_team
,HOU_james_cook,James Cook,HOU,UNKNOWN,DraftKings,rushing_yards,78.5,-111,-113,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_james_cook,James Cook,HOU,UNKNOWN,DraftKings,rushing_yards,78.5,-111,-113,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_woody_marks,Woody Marks,HOU,UNKNOWN,DraftKings,rushing_yards,63.5,-114,-110,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_woody_marks,Woody Marks,HOU,UNKNOWN,DraftKings,rushing_yards,63.5,-114,-110,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_josh_allen,Josh Allen,HOU,UNKNOWN,DraftKings,rushing_yards,34.5,-112,-112,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_josh_allen,Josh Allen,HOU,UNKNOWN,DraftKings,rushing_yards,34.5,-112,-112,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_nick_chubb,Nick Chubb,HOU,UNKNOWN,DraftKings,rushing_yards,21.5,-114,-110,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_nick_chubb,Nick Chubb,HOU,UNKNOWN,DraftKings,rushing_yards,21.5,-114,-110,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_davis_mills,Davis Mills,HOU,UNKNOWN,DraftKings,rushing_yards,8.5,-110,-114,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_davis_mills,Davis Mills,HOU,UNKNOWN,DraftKings,rushing_yards,8.5,-110,-114,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_james_cook,James Cook,HOU,UNKNOWN,FanDuel,rushing_yards,78.5,-112,-112,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_james_cook,James Cook,HOU,UNKNOWN,FanDuel,rushing_yards,78.5,-112,-112,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_woody_marks,Woody Marks,HOU,UNKNOWN,FanDuel,rushing_yards,61.5,-112,-112,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_woody_marks,Woody Marks,HOU,UNKNOWN,FanDuel,rushing_yards,61.5,-112,-112,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_nick_chubb,Nick Chubb,HOU,UNKNOWN,FanDuel,rushing_yards,21.5,-112,-112,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_nick_chubb,Nick Chubb,HOU,UNKNOWN,FanDuel,rushing_yards,21.5,-112,-112,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_davis_mills,Davis Mills,HOU,UNKNOWN,FanDuel,rushing_yards,8.5,-106,-120,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_davis_mills,Davis Mills,HOU,UNKNOWN,FanDuel,rushing_yards,8.5,-106,-120,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_josh_allen,Josh Allen,HOU,UNKNOWN,FanDuel,rushing_yards,32.5,-112,-112,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_josh_allen,Josh Allen,HOU,UNKNOWN,FanDuel,rushing_yards,32.5,-112,-112,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_josh_allen,Josh Allen,HOU,UNKNOWN,BetOnline.ag,rushing_yards,35.5,-114,-114,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_josh_allen,Josh Allen,HOU,UNKNOWN,BetOnline.ag,rushing_yards,35.5,-114,-114,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_woody_marks,Woody Marks,HOU,UNKNOWN,BetOnline.ag,rushing_yards,64.5,-114,-114,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_woody_marks,Woody Marks,HOU,UNKNOWN,BetOnline.ag,rushing_yards,64.5,-114,-114,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_nick_chubb,Nick Chubb,HOU,UNKNOWN,BetOnline.ag,rushing_yards,23.5,-114,-114,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_nick_chubb,Nick Chubb,HOU,UNKNOWN,BetOnline.ag,rushing_yards,23.5,-114,-114,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_james_cook,James Cook,HOU,UNKNOWN,BetOnline.ag,rushing_yards,78.5,-114,-114,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_james_cook,James Cook,HOU,UNKNOWN,BetOnline.ag,rushing_yards,78.5,-114,-114,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_davis_mills,Davis Mills,HOU,UNKNOWN,BetOnline.ag,rushing_yards,9.5,-114,-114,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_davis_mills,Davis Mills,HOU,UNKNOWN,BetOnline.ag,rushing_yards,9.5,-114,-114,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_james_cook,James Cook,HOU,UNKNOWN,BetRivers,rushing_yards,76.5,-115,-115,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_james_cook,James Cook,HOU,UNKNOWN,BetRivers,rushing_yards,76.5,-115,-115,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_nick_chubb,Nick Chubb,HOU,UNKNOWN,BetRivers,rushing_yards,20.5,-118,-113,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_nick_chubb,Nick Chubb,HOU,UNKNOWN,BetRivers,rushing_yards,20.5,-118,-113,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_woody_marks,Woody Marks,HOU,UNKNOWN,BetRivers,rushing_yards,61.5,-115,-115,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_woody_marks,Woody Marks,HOU,UNKNOWN,BetRivers,rushing_yards,61.5,-115,-115,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_davis_mills,Davis Mills,HOU,UNKNOWN,BetRivers,rushing_yards,7.5,-120,-112,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_davis_mills,Davis Mills,HOU,UNKNOWN,BetRivers,rushing_yards,7.5,-120,-112,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_josh_allen,Josh Allen,HOU,UNKNOWN,BetRivers,rushing_yards,32.5,-118,-113,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_josh_allen,Josh Allen,HOU,UNKNOWN,BetRivers,rushing_yards,32.5,-118,-113,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_josh_allen,Josh Allen,HOU,UNKNOWN,BetMGM,rushing_yards,34.5,-115,-115,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_josh_allen,Josh Allen,HOU,UNKNOWN,BetMGM,rushing_yards,34.5,-115,-115,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_nick_chubb,Nick Chubb,HOU,UNKNOWN,BetMGM,rushing_yards,20.5,-110,-118,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_nick_chubb,Nick Chubb,HOU,UNKNOWN,BetMGM,rushing_yards,20.5,-110,-118,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_davis_mills,Davis Mills,HOU,UNKNOWN,BetMGM,rushing_yards,7.5,-120,-110,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_davis_mills,Davis Mills,HOU,UNKNOWN,BetMGM,rushing_yards,7.5,-120,-110,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_woody_marks,Woody Marks,HOU,UNKNOWN,BetMGM,rushing_yards,63.5,-110,-118,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_woody_marks,Woody Marks,HOU,UNKNOWN,BetMGM,rushing_yards,63.5,-110,-118,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_ty_johnson,Ty Johnson,HOU,UNKNOWN,BetMGM,rushing_yards,6.5,-110,-118,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_ty_johnson,Ty Johnson,HOU,UNKNOWN,BetMGM,rushing_yards,6.5,-110,-118,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_james_cook,James Cook,HOU,UNKNOWN,BetMGM,rushing_yards,80.5,-105,-125,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_james_cook,James Cook,HOU,UNKNOWN,BetMGM,rushing_yards,80.5,-105,-125,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_davis_mills,Davis Mills,HOU,UNKNOWN,Bovada,rushing_yards,7.5,-135,105,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_davis_mills,Davis Mills,HOU,UNKNOWN,Bovada,rushing_yards,7.5,-135,105,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_james_cook,James Cook,HOU,UNKNOWN,Bovada,rushing_yards,73.5,-130,100,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_james_cook,James Cook,HOU,UNKNOWN,Bovada,rushing_yards,73.5,-130,100,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_josh_allen,Josh Allen,HOU,UNKNOWN,Bovada,rushing_yards,33.5,-125,-105,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_josh_allen,Josh Allen,HOU,UNKNOWN,Bovada,rushing_yards,33.5,-125,-105,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_nick_chubb,Nick Chubb,HOU,UNKNOWN,Bovada,rushing_yards,20.5,-125,-105,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_nick_chubb,Nick Chubb,HOU,UNKNOWN,Bovada,rushing_yards,20.5,-125,-105,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_woody_marks,Woody Marks,HOU,UNKNOWN,Bovada,rushing_yards,63.5,-110,-120,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_woody_marks,Woody Marks,HOU,UNKNOWN,Bovada,rushing_yards,63.5,-110,-120,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_josh_allen,Josh Allen,HOU,UNKNOWN,DraftKings,passing_yards,222.5,-111,-113,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_josh_allen,Josh Allen,HOU,UNKNOWN,DraftKings,passing_yards,222.5,-111,-113,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_davis_mills,Davis Mills,HOU,UNKNOWN,DraftKings,passing_yards,213.5,-111,-113,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_davis_mills,Davis Mills,HOU,UNKNOWN,DraftKings,passing_yards,213.5,-111,-113,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_josh_allen,Josh Allen,HOU,UNKNOWN,FanDuel,passing_yards,220.5,-112,-112,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_josh_allen,Josh Allen,HOU,UNKNOWN,FanDuel,passing_yards,220.5,-112,-112,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_davis_mills,Davis Mills,HOU,UNKNOWN,FanDuel,passing_yards,211.5,-112,-112,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_davis_mills,Davis Mills,HOU,UNKNOWN,FanDuel,passing_yards,211.5,-112,-112,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_josh_allen,Josh Allen,HOU,UNKNOWN,BetOnline.ag,passing_yards,222.5,-114,-114,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_josh_allen,Josh Allen,HOU,UNKNOWN,BetOnline.ag,passing_yards,222.5,-114,-114,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_davis_mills,Davis Mills,HOU,UNKNOWN,BetOnline.ag,passing_yards,216.5,-120,-108,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_davis_mills,Davis Mills,HOU,UNKNOWN,BetOnline.ag,passing_yards,216.5,-120,-108,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_davis_mills,Davis Mills,HOU,UNKNOWN,BetRivers,passing_yards,215.5,-117,-114,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_davis_mills,Davis Mills,HOU,UNKNOWN,BetRivers,passing_yards,215.5,-117,-114,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_josh_allen,Josh Allen,HOU,UNKNOWN,BetRivers,passing_yards,223.5,-114,-117,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_josh_allen,Josh Allen,HOU,UNKNOWN,BetRivers,passing_yards,223.5,-114,-117,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_josh_allen,Josh Allen,HOU,UNKNOWN,BetMGM,passing_yards,224.5,-115,-115,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_josh_allen,Josh Allen,HOU,UNKNOWN,BetMGM,passing_yards,224.5,-115,-115,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_davis_mills,Davis Mills,HOU,UNKNOWN,BetMGM,passing_yards,214.5,-115,-115,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_davis_mills,Davis Mills,HOU,UNKNOWN,BetMGM,passing_yards,214.5,-115,-115,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_davis_mills,Davis Mills,HOU,UNKNOWN,Bovada,passing_yards,211.5,-120,-110,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_davis_mills,Davis Mills,HOU,UNKNOWN,Bovada,passing_yards,211.5,-120,-110,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_josh_allen,Josh Allen,HOU,UNKNOWN,Bovada,passing_yards,224.5,-105,-125,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,HOU_josh_allen,Josh Allen,HOU,UNKNOWN,Bovada,passing_yards,224.5,-105,-125,2025-11-21T01:15:00Z,Houston Texans,Buffalo Bills
,BAL_derrick_henry,Derrick Henry,BAL,UNKNOWN,DraftKings,rushing_yards,87.5,-111,-113,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_derrick_henry,Derrick Henry,BAL,UNKNOWN,DraftKings,rushing_yards,87.5,-111,-113,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_breece_hall,Breece Hall,BAL,UNKNOWN,DraftKings,rushing_yards,66.5,-113,-111,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_breece_hall,Breece Hall,BAL,UNKNOWN,DraftKings,rushing_yards,66.5,-113,-111,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_lamar_jackson,Lamar Jackson,BAL,UNKNOWN,DraftKings,rushing_yards,34.5,-111,-113,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_lamar_jackson,Lamar Jackson,BAL,UNKNOWN,DraftKings,rushing_yards,34.5,-111,-113,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_tyrod_taylor,Tyrod Taylor,BAL,UNKNOWN,DraftKings,rushing_yards,27.5,-113,-111,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_tyrod_taylor,Tyrod Taylor,BAL,UNKNOWN,DraftKings,rushing_yards,27.5,-113,-111,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_lamar_jackson,Lamar Jackson,BAL,UNKNOWN,FanDuel,rushing_yards,34.5,-114,-114,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_lamar_jackson,Lamar Jackson,BAL,UNKNOWN,FanDuel,rushing_yards,34.5,-114,-114,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_breece_hall,Breece Hall,BAL,UNKNOWN,FanDuel,rushing_yards,66.5,-114,-114,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_breece_hall,Breece Hall,BAL,UNKNOWN,FanDuel,rushing_yards,66.5,-114,-114,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_derrick_henry,Derrick Henry,BAL,UNKNOWN,FanDuel,rushing_yards,87.5,-114,-114,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_derrick_henry,Derrick Henry,BAL,UNKNOWN,FanDuel,rushing_yards,87.5,-114,-114,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_tyrod_taylor,Tyrod Taylor,BAL,UNKNOWN,FanDuel,rushing_yards,27.5,-114,-114,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_tyrod_taylor,Tyrod Taylor,BAL,UNKNOWN,FanDuel,rushing_yards,27.5,-114,-114,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_lamar_jackson,Lamar Jackson,BAL,UNKNOWN,BetOnline.ag,rushing_yards,34.5,-114,-114,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_lamar_jackson,Lamar Jackson,BAL,UNKNOWN,BetOnline.ag,rushing_yards,34.5,-114,-114,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_breece_hall,Breece Hall,BAL,UNKNOWN,BetOnline.ag,rushing_yards,63.5,-114,-114,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_breece_hall,Breece Hall,BAL,UNKNOWN,BetOnline.ag,rushing_yards,63.5,-114,-114,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_derrick_henry,Derrick Henry,BAL,UNKNOWN,BetOnline.ag,rushing_yards,89.5,-114,-114,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_derrick_henry,Derrick Henry,BAL,UNKNOWN,BetOnline.ag,rushing_yards,89.5,-114,-114,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_derrick_henry,Derrick Henry,BAL,UNKNOWN,BetRivers,rushing_yards,85.5,-117,-114,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_derrick_henry,Derrick Henry,BAL,UNKNOWN,BetRivers,rushing_yards,85.5,-117,-114,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_lamar_jackson,Lamar Jackson,BAL,UNKNOWN,BetRivers,rushing_yards,35.5,-112,-120,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_lamar_jackson,Lamar Jackson,BAL,UNKNOWN,BetRivers,rushing_yards,35.5,-112,-120,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_breece_hall,Breece Hall,BAL,UNKNOWN,BetRivers,rushing_yards,64.5,-118,-113,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_breece_hall,Breece Hall,BAL,UNKNOWN,BetRivers,rushing_yards,64.5,-118,-113,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_breece_hall,Breece Hall,BAL,UNKNOWN,Bovada,rushing_yards,66.5,-115,-115,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_breece_hall,Breece Hall,BAL,UNKNOWN,Bovada,rushing_yards,66.5,-115,-115,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_derrick_henry,Derrick Henry,BAL,UNKNOWN,Bovada,rushing_yards,87.5,-115,-115,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_derrick_henry,Derrick Henry,BAL,UNKNOWN,Bovada,rushing_yards,87.5,-115,-115,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_lamar_jackson,Lamar Jackson,BAL,UNKNOWN,Bovada,rushing_yards,34.5,-115,-115,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_lamar_jackson,Lamar Jackson,BAL,UNKNOWN,Bovada,rushing_yards,34.5,-115,-115,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_tyrod_taylor,Tyrod Taylor,BAL,UNKNOWN,Bovada,rushing_yards,27.5,-115,-115,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_tyrod_taylor,Tyrod Taylor,BAL,UNKNOWN,Bovada,rushing_yards,27.5,-115,-115,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_lamar_jackson,Lamar Jackson,BAL,UNKNOWN,DraftKings,passing_yards,208.5,-111,-113,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_lamar_jackson,Lamar Jackson,BAL,UNKNOWN,DraftKings,passing_yards,208.5,-111,-113,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_tyrod_taylor,Tyrod Taylor,BAL,UNKNOWN,DraftKings,passing_yards,186.5,-112,-112,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_tyrod_taylor,Tyrod Taylor,BAL,UNKNOWN,DraftKings,passing_yards,186.5,-112,-112,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_tyrod_taylor,Tyrod Taylor,BAL,UNKNOWN,FanDuel,passing_yards,189.5,-114,-114,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_tyrod_taylor,Tyrod Taylor,BAL,UNKNOWN,FanDuel,passing_yards,189.5,-114,-114,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_lamar_jackson,Lamar Jackson,BAL,UNKNOWN,FanDuel,passing_yards,207.5,-114,-114,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_lamar_jackson,Lamar Jackson,BAL,UNKNOWN,FanDuel,passing_yards,207.5,-114,-114,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_lamar_jackson,Lamar Jackson,BAL,UNKNOWN,BetOnline.ag,passing_yards,208.5,-112,-115,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_lamar_jackson,Lamar Jackson,BAL,UNKNOWN,BetOnline.ag,passing_yards,208.5,-112,-115,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_tyrod_taylor,Tyrod Taylor,BAL,UNKNOWN,BetOnline.ag,passing_yards,187.5,-115,-112,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_tyrod_taylor,Tyrod Taylor,BAL,UNKNOWN,BetOnline.ag,passing_yards,187.5,-115,-112,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_lamar_jackson,Lamar Jackson,BAL,UNKNOWN,BetRivers,passing_yards,206.5,-115,-115,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_lamar_jackson,Lamar Jackson,BAL,UNKNOWN,BetRivers,passing_yards,206.5,-115,-115,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_tyrod_taylor,Tyrod Taylor,BAL,UNKNOWN,BetRivers,passing_yards,182.5,-115,-114,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,BAL_tyrod_taylor,Tyrod Taylor,BAL,UNKNOWN,BetRivers,passing_yards,182.5,-115,-114,2025-11-23T18:00:00Z,Baltimore Ravens,New York Jets
,CHI_caleb_williams,Caleb Williams,CHI,UNKNOWN,BetMGM,rushing_yards,22.5,-110,-118,2025-11-23T18:00:00Z,Chicago Bears,Pittsburgh Steelers
,CHI_caleb_williams,Caleb Williams,CHI,UNKNOWN,BetMGM,rushing_yards,22.5,-110,-118,2025-11-23T18:00:00Z,Chicago Bears,Pittsburgh Steelers
