source_player_id,player_id,player,team,position,book,stat,line,over_odds,under_odds,game_date,home_team,away_team
,TEN_sam_darnold,Sam Darnold,TEN,UNKNOWN,BetMGM,rushing_yards,1.5,-120,-110,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_sam_darnold,Sam Darnold,TEN,UNKNOWN,BetMGM,rushing_yards,1.5,-120,-110,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_zach_charbonnet,Zach Charbonnet,TEN,UNKNOWN,BetMGM,rushing_yards,40.5,-115,-115,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_zach_charbonnet,Zach Charbonnet,TEN,UNKNOWN,BetMGM,rushing_yards,40.5,-115,-115,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_cam_ward,Cam Ward,TEN,UNKNOWN,BetMGM,rushing_yards,4.5,-130,-105,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_cam_ward,Cam Ward,TEN,UNKNOWN,BetMGM,rushing_yards,4.5,-130,-105,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_tyjae_spears,Tyjae Spears,TEN,UNKNOWN,BetMGM,rushing_yards,22.5,-118,-110,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_tyjae_spears,Tyjae Spears,TEN,UNKNOWN,BetMGM,rushing_yards,22.5,-118,-110,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_kenneth_walker,Kenneth Walker III,TEN,UNKNOWN,BetMGM,rushing_yards,59.5,-110,-118,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_kenneth_walker,Kenneth Walker III,TEN,UNKNOWN,BetMGM,rushing_yards,59.5,-110,-118,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_tony_pollard,Tony Pollard,TEN,UNKNOWN,BetMGM,rushing_yards,33.5,-115,-115,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_tony_pollard,Tony Pollard,TEN,UNKNOWN,BetMGM,rushing_yards,33.5,-115,-115,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_sam_darnold,Sam Darnold,TEN,UNKNOWN,DraftKings,passing_yards,240.5,-113,-111,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_sam_darnold,Sam Darnold,TEN,UNKNOWN,DraftKings,passing_yards,240.5,-113,-111,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_cameron_ward,Cameron Ward,TEN,UNKNOWN,DraftKings,passing_yards,185.5,-111,-113,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_cameron_ward,Cameron Ward,TEN,UNKNOWN,DraftKings,passing_yards,185.5,-111,-113,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_cam_ward,Cam Ward,TEN,UNKNOWN,FanDuel,passing_yards,184.5,-114,-114,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_cam_ward,Cam Ward,TEN,UNKNOWN,FanDuel,passing_yards,184.5,-114,-114,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_sam_darnold,Sam Darnold,TEN,UNKNOWN,FanDuel,passing_yards,243.5,-114,-114,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_sam_darnold,Sam Darnold,TEN,UNKNOWN,FanDuel,passing_yards,243.5,-114,-114,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_sam_darnold,Sam Darnold,TEN,UNKNOWN,BetOnline.ag,passing_yards,241.5,-112,-115,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_sam_darnold,Sam Darnold,TEN,UNKNOWN,BetOnline.ag,passing_yards,241.5,-112,-115,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_cameron_ward,Cameron Ward,TEN,UNKNOWN,BetOnline.ag,passing_yards,185.5,-114,-114,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_cameron_ward,Cameron Ward,TEN,UNKNOWN,BetOnline.ag,passing_yards,185.5,-114,-114,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_cameron_ward,Cameron Ward,TEN,UNKNOWN,BetRivers,passing_yards,183.5,-114,-117,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_cameron_ward,Cameron Ward,TEN,UNKNOWN,BetRivers,passing_yards,183.5,-114,-117,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_sam_darnold,Sam Darnold,TEN,UNKNOWN,BetRivers,passing_yards,238.5,-114,-117,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_sam_darnold,Sam Darnold,TEN,UNKNOWN,BetRivers,passing_yards,238.5,-114,-117,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_sam_darnold,Sam Darnold,TEN,UNKNOWN,BetMGM,passing_yards,240.5,-115,-115,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_sam_darnold,Sam Darnold,TEN,UNKNOWN,BetMGM,passing_yards,240.5,-115,-115,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_cam_ward,Cam Ward,TEN,UNKNOWN,BetMGM,passing_yards,190.5,-115,-115,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,TEN_cam_ward,Cam Ward,TEN,UNKNOWN,BetMGM,passing_yards,190.5,-115,-115,2025-11-23T18:00:00Z,Tennessee Titans,Seattle Seahawks
,ARI_trevor_lawrence,Trevor Lawrence,ARI,UNKNOWN,DraftKings,rushing_yards,15.5,-117,-108,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_trevor_lawrence,Trevor Lawrence,ARI,UNKNOWN,DraftKings,rushing_yards,15.5,-117,-108,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_trevor_lawrence,Trevor Lawrence,ARI,UNKNOWN,BetOnline.ag,rushing_yards,15.5,-119,-109,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_trevor_lawrence,Trevor Lawrence,ARI,UNKNOWN,BetOnline.ag,rushing_yards,15.5,-119,-109,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_jacoby_brissett,Jacoby Brissett,ARI,UNKNOWN,BetRivers,rushing_yards,10.5,-110,-121,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_jacoby_brissett,Jacoby Brissett,ARI,UNKNOWN,BetRivers,rushing_yards,10.5,-110,-121,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_travis_etienne,Travis Etienne Jr.,ARI,UNKNOWN,BetMGM,rushing_yards,60.5,-115,-118,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_travis_etienne,Travis Etienne Jr.,ARI,UNKNOWN,BetMGM,rushing_yards,60.5,-115,-118,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_jacoby_brissett,Jacoby Brissett,ARI,UNKNOWN,BetMGM,rushing_yards,10.5,-120,-110,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_jacoby_brissett,Jacoby Brissett,ARI,UNKNOWN,BetMGM,rushing_yards,10.5,-120,-110,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_trevor_lawrence,Trevor Lawrence,ARI,UNKNOWN,BetMGM,rushing_yards,19.5,-110,-118,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_trevor_lawrence,Trevor Lawrence,ARI,UNKNOWN,BetMGM,rushing_yards,19.5,-110,-118,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_jacoby_brissett,Jacoby Brissett,ARI,UNKNOWN,DraftKings,passing_yards,246.5,-112,-112,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_jacoby_brissett,Jacoby Brissett,ARI,UNKNOWN,DraftKings,passing_yards,246.5,-112,-112,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_trevor_lawrence,Trevor Lawrence,ARI,UNKNOWN,DraftKings,passing_yards,215.5,-113,-111,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_trevor_lawrence,Trevor Lawrence,ARI,UNKNOWN,DraftKings,passing_yards,215.5,-113,-111,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_trevor_lawrence,Trevor Lawrence,ARI,UNKNOWN,FanDuel,passing_yards,213.5,-114,-114,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_trevor_lawrence,Trevor Lawrence,ARI,UNKNOWN,FanDuel,passing_yards,213.5,-114,-114,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_jacoby_brissett,Jacoby Brissett,ARI,UNKNOWN,FanDuel,passing_yards,243.5,-114,-114,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_jacoby_brissett,Jacoby Brissett,ARI,UNKNOWN,FanDuel,passing_yards,243.5,-114,-114,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_jacoby_brissett,Jacoby Brissett,ARI,UNKNOWN,BetOnline.ag,passing_yards,244.5,-112,-115,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_jacoby_brissett,Jacoby Brissett,ARI,UNKNOWN,BetOnline.ag,passing_yards,244.5,-112,-115,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_trevor_lawrence,Trevor Lawrence,ARI,UNKNOWN,BetOnline.ag,passing_yards,216.5,-114,-114,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_trevor_lawrence,Trevor Lawrence,ARI,UNKNOWN,BetOnline.ag,passing_yards,216.5,-114,-114,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_jacoby_brissett,Jacoby Brissett,ARI,UNKNOWN,BetRivers,passing_yards,247.5,-117,-114,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_jacoby_brissett,Jacoby Brissett,ARI,UNKNOWN,BetRivers,passing_yards,247.5,-117,-114,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_trevor_lawrence,Trevor Lawrence,ARI,UNKNOWN,BetRivers,passing_yards,213.5,-117,-114,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_trevor_lawrence,Trevor Lawrence,ARI,UNKNOWN,BetRivers,passing_yards,213.5,-117,-114,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_trevor_lawrence,Trevor Lawrence,ARI,UNKNOWN,BetMGM,passing_yards,214.5,-118,-115,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_trevor_lawrence,Trevor Lawrence,ARI,UNKNOWN,BetMGM,passing_yards,214.5,-118,-115,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_jacoby_brissett,Jacoby Brissett,ARI,UNKNOWN,BetMGM,passing_yards,247.5,-115,-115,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,ARI_jacoby_brissett,Jacoby Brissett,ARI,UNKNOWN,BetMGM,passing_yards,247.5,-115,-115,2025-11-23T21:05:00Z,Arizona Cardinals,Jacksonville Jaguars
,LV_quinshon_judkins,Quinshon Judkins,LV,UNKNOWN,DraftKings,rushing_yards,71.5,-109,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_quinshon_judkins,Quinshon Judkins,LV,UNKNOWN,DraftKings,rushing_yards,71.5,-109,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_ashton_jeanty,Ashton Jeanty,LV,UNKNOWN,DraftKings,rushing_yards,56.5,-115,-109,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_ashton_jeanty,Ashton Jeanty,LV,UNKNOWN,DraftKings,rushing_yards,56.5,-115,-109,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_shedeur_sanders,Shedeur Sanders,LV,UNKNOWN,DraftKings,rushing_yards,20.5,-112,-112,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_shedeur_sanders,Shedeur Sanders,LV,UNKNOWN,DraftKings,rushing_yards,20.5,-112,-112,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_geno_smith,Geno Smith,LV,UNKNOWN,DraftKings,rushing_yards,9.5,-106,-119,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_geno_smith,Geno Smith,LV,UNKNOWN,DraftKings,rushing_yards,9.5,-106,-119,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_geno_smith,Geno Smith,LV,UNKNOWN,FanDuel,rushing_yards,9.5,-114,-114,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_geno_smith,Geno Smith,LV,UNKNOWN,FanDuel,rushing_yards,9.5,-114,-114,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_shedeur_sanders,Shedeur Sanders,LV,UNKNOWN,FanDuel,rushing_yards,22.5,-114,-114,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_shedeur_sanders,Shedeur Sanders,LV,UNKNOWN,FanDuel,rushing_yards,22.5,-114,-114,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_quinshon_judkins,Quinshon Judkins,LV,UNKNOWN,FanDuel,rushing_yards,70.5,-114,-114,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_quinshon_judkins,Quinshon Judkins,LV,UNKNOWN,FanDuel,rushing_yards,70.5,-114,-114,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_ashton_jeanty,Ashton Jeanty,LV,UNKNOWN,FanDuel,rushing_yards,57.5,-114,-114,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_ashton_jeanty,Ashton Jeanty,LV,UNKNOWN,FanDuel,rushing_yards,57.5,-114,-114,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_shedeur_sanders,Shedeur Sanders,LV,UNKNOWN,BetOnline.ag,rushing_yards,20.5,-114,-114,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_shedeur_sanders,Shedeur Sanders,LV,UNKNOWN,BetOnline.ag,rushing_yards,20.5,-114,-114,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_ashton_jeanty,Ashton Jeanty,LV,UNKNOWN,BetOnline.ag,rushing_yards,57.5,-112,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_ashton_jeanty,Ashton Jeanty,LV,UNKNOWN,BetOnline.ag,rushing_yards,57.5,-112,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_quinshon_judkins,Quinshon Judkins,LV,UNKNOWN,BetOnline.ag,rushing_yards,71.5,-114,-114,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_quinshon_judkins,Quinshon Judkins,LV,UNKNOWN,BetOnline.ag,rushing_yards,71.5,-114,-114,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_geno_smith,Geno Smith,LV,UNKNOWN,BetOnline.ag,rushing_yards,9.5,-114,-114,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_geno_smith,Geno Smith,LV,UNKNOWN,BetOnline.ag,rushing_yards,9.5,-114,-114,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_shedeur_sanders,Shedeur Sanders,LV,UNKNOWN,BetRivers,rushing_yards,21.5,-112,-120,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_shedeur_sanders,Shedeur Sanders,LV,UNKNOWN,BetRivers,rushing_yards,21.5,-112,-120,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_quinshon_judkins,Quinshon Judkins,LV,UNKNOWN,BetRivers,rushing_yards,70.5,-117,-114,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_quinshon_judkins,Quinshon Judkins,LV,UNKNOWN,BetRivers,rushing_yards,70.5,-117,-114,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_ashton_jeanty,Ashton Jeanty,LV,UNKNOWN,BetRivers,rushing_yards,58.5,-114,-117,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_ashton_jeanty,Ashton Jeanty,LV,UNKNOWN,BetRivers,rushing_yards,58.5,-114,-117,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_shedeur_sanders,Shedeur Sanders,LV,UNKNOWN,BetMGM,rushing_yards,18.5,-120,-110,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_shedeur_sanders,Shedeur Sanders,LV,UNKNOWN,BetMGM,rushing_yards,18.5,-120,-110,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_quinshon_judkins,Quinshon Judkins,LV,UNKNOWN,BetMGM,rushing_yards,71.5,-110,-120,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_quinshon_judkins,Quinshon Judkins,LV,UNKNOWN,BetMGM,rushing_yards,71.5,-110,-120,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_ashton_jeanty,Ashton Jeanty,LV,UNKNOWN,BetMGM,rushing_yards,55.5,-115,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_ashton_jeanty,Ashton Jeanty,LV,UNKNOWN,BetMGM,rushing_yards,55.5,-115,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_geno_smith,Geno Smith,LV,UNKNOWN,BetMGM,rushing_yards,9.5,-110,-120,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_geno_smith,Geno Smith,LV,UNKNOWN,BetMGM,rushing_yards,9.5,-110,-120,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_ashton_jeanty,Ashton Jeanty,LV,UNKNOWN,Bovada,rushing_yards,57.5,-115,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_ashton_jeanty,Ashton Jeanty,LV,UNKNOWN,Bovada,rushing_yards,57.5,-115,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_geno_smith,Geno Smith,LV,UNKNOWN,Bovada,rushing_yards,9.5,-115,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_geno_smith,Geno Smith,LV,UNKNOWN,Bovada,rushing_yards,9.5,-115,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_quinshon_judkins,Quinshon Judkins,LV,UNKNOWN,Bovada,rushing_yards,70.5,-115,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_quinshon_judkins,Quinshon Judkins,LV,UNKNOWN,Bovada,rushing_yards,70.5,-115,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_shedeur_sanders,Shedeur Sanders,LV,UNKNOWN,Bovada,rushing_yards,20.5,-115,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_shedeur_sanders,Shedeur Sanders,LV,UNKNOWN,Bovada,rushing_yards,20.5,-115,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_geno_smith,Geno Smith,LV,UNKNOWN,DraftKings,passing_yards,201.5,-111,-113,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_geno_smith,Geno Smith,LV,UNKNOWN,DraftKings,passing_yards,201.5,-111,-113,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_shedeur_sanders,Shedeur Sanders,LV,UNKNOWN,DraftKings,passing_yards,159.5,-114,-111,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_shedeur_sanders,Shedeur Sanders,LV,UNKNOWN,DraftKings,passing_yards,159.5,-114,-111,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_shedeur_sanders,Shedeur Sanders,LV,UNKNOWN,FanDuel,passing_yards,158.5,-114,-114,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_shedeur_sanders,Shedeur Sanders,LV,UNKNOWN,FanDuel,passing_yards,158.5,-114,-114,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_geno_smith,Geno Smith,LV,UNKNOWN,FanDuel,passing_yards,201.5,-114,-114,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_geno_smith,Geno Smith,LV,UNKNOWN,FanDuel,passing_yards,201.5,-114,-114,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_shedeur_sanders,Shedeur Sanders,LV,UNKNOWN,BetOnline.ag,passing_yards,161.5,-114,-114,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_shedeur_sanders,Shedeur Sanders,LV,UNKNOWN,BetOnline.ag,passing_yards,161.5,-114,-114,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_geno_smith,Geno Smith,LV,UNKNOWN,BetOnline.ag,passing_yards,201.5,-114,-114,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_geno_smith,Geno Smith,LV,UNKNOWN,BetOnline.ag,passing_yards,201.5,-114,-114,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_geno_smith,Geno Smith,LV,UNKNOWN,BetRivers,passing_yards,205.5,-115,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_geno_smith,Geno Smith,LV,UNKNOWN,BetRivers,passing_yards,205.5,-115,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_shedeur_sanders,Shedeur Sanders,LV,UNKNOWN,BetRivers,passing_yards,156.5,-115,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_shedeur_sanders,Shedeur Sanders,LV,UNKNOWN,BetRivers,passing_yards,156.5,-115,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_shedeur_sanders,Shedeur Sanders,LV,UNKNOWN,BetMGM,passing_yards,161.5,-115,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_shedeur_sanders,Shedeur Sanders,LV,UNKNOWN,BetMGM,passing_yards,161.5,-115,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_geno_smith,Geno Smith,LV,UNKNOWN,BetMGM,passing_yards,202.5,-115,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_geno_smith,Geno Smith,LV,UNKNOWN,BetMGM,passing_yards,202.5,-115,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_geno_smith,Geno Smith,LV,UNKNOWN,Bovada,passing_yards,201.5,-115,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_geno_smith,Geno Smith,LV,UNKNOWN,Bovada,passing_yards,201.5,-115,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_shedeur_sanders,Shedeur Sanders,LV,UNKNOWN,Bovada,passing_yards,159.5,-115,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
,LV_shedeur_sanders,Shedeur Sanders,LV,UNKNOWN,Bovada,passing_yards,159.5,-115,-115,2025-11-23T21:05:00Z,Las Vegas Raiders,Cleveland Browns
